Timestamp,Solar_Generation,Wind_Generation,Biogas_Generation,Total_Generation,Demand,Lagged_Demand_1,Lagged_Demand_24,Surplus_Deficit,Demand_Adjustment,Hour,DayOfWeek,Month
2023-03-13 05:00:00,7.213974603697245,75.0,21.631928273758486,103.84590287745573,146.15387336841926,124.28519232276446,101.96845863729365,-44.16750029225716,-1.8595298012936425,5,0,3
2023-03-13 06:00:00,11.977892841555349,75.0,18.931100933956117,105.90899377551146,177.13918953357887,148.0134031697129,86.6563138943442,-75.64694578729312,-4.4167500292257165,6,0,3
2023-03-13 07:00:00,13.41170498184421,75.0,21.89942375316675,110.31112873501095,178.332774972361,181.55593956280458,117.77054634293273,-75.58634081607934,-7.564694578729313,7,0,3
2023-03-13 08:00:00,12.661507763133764,75.0,21.20442037456355,108.86592813769732,197.57183017594298,185.8974695510903,143.0412494497874,-96.2645361198536,-7.558634081607934,8,0,3
2023-03-13 09:00:00,19.96952376242284,68.7759579806204,26.763079972686256,115.5085617157295,186.2265838177477,205.13046425755093,141.10286059289498,-80.34447571400356,-9.626453611985362,9,0,3
2023-03-13 10:00:00,19.045992485725034,75.0,24.2058057329701,118.25179821869514,217.08626310991764,195.85303742973306,128.52805254496388,-106.86891246262286,-8.034447571400356,10,0,3
2023-03-13 11:00:00,21.00863852720504,65.00863777952014,27.95391946251275,113.97119576923794,220.17347643389803,225.120710681318,165.88753007745035,-116.88917191092239,-10.686891246262286,11,0,3
2023-03-13 12:00:00,22.284046893225245,67.9573284168774,21.859524296987033,112.10089960708969,191.26332116415026,230.86036768016032,148.03674192007287,-90.8513387481528,-11.688917191092239,12,0,3
2023-03-13 13:00:00,21.604444546119552,75.0,26.52592788939642,123.13037243551597,233.73068141333334,202.95223835524249,132.8116856767026,-119.68544285263266,-9.08513387481528,13,0,3
2023-03-13 14:00:00,21.550893981633777,75.0,32.458253951749114,129.0091479333829,172.62907143587077,242.81581528814863,180.01704780153648,-55.58846778775114,-11.968544285263267,14,0,3
2023-03-13 15:00:00,17.60775858849965,75.0,25.03514087842873,117.64289946692838,211.636406203571,184.59761572113405,126.52585418003211,-99.55235351541774,-5.558846778775115,15,0,3
2023-03-13 16:00:00,17.00602414332305,75.0,26.571300978418897,118.57732512174195,226.94666467417687,217.19525298234612,145.26191483895906,-118.3245749039767,-9.955235351541774,16,0,3
2023-03-13 17:00:00,13.222786072781968,75.0,26.077843928981473,114.30063000176344,188.40281121282828,236.90190002571865,114.75439866927788,-85.93463870146252,-11.83245749039767,17,0,3
2023-03-13 18:00:00,11.580749705142763,61.94817628954491,19.73361183009801,93.26253782478568,175.63100721272778,200.23526870322596,115.99935106780423,-90.96193325808835,-8.593463870146252,18,0,3
2023-03-13 19:00:00,8.484764288051258,75.0,25.75144334921272,109.23620763726397,134.44897591254912,184.22447108287403,95.13714679179965,-34.30896160109397,-9.096193325808835,19,0,3
2023-03-13 20:00:00,4.887618408266668,75.0,24.89912901008242,104.78674741834908,165.83464389306616,143.54516923835794,83.55140026730496,-64.47879263482648,-3.430896160109397,20,0,3
2023-03-13 21:00:00,3.5015794738940005,75.0,23.177921344607,101.679500818501,143.6199209736759,169.26554005317556,92.0376687994781,-48.38829941865757,-6.447879263482648,21,0,3
2023-03-13 22:00:00,1.3673489554384703,75.0,21.27412428473923,97.6414732401777,107.57019090153575,150.06780023715856,84.706859234098,-14.767547603223804,-4.838829941865757,22,0,3
2023-03-13 23:00:00,0.39714901423686727,75.0,25.96896277517164,101.3661117894085,109.98586718037721,112.4090208434015,86.47853437621977,-10.096510151291085,-1.4767547603223805,23,0,3
2023-03-14 00:00:00,0.0,67.5320111350371,20.922346082214652,88.45435721725175,129.17578080696,111.46262194069959,114.66237271339816,-41.731074604837346,-1.0096510151291085,0,1,3
2023-03-14 01:00:00,0.4436090592433412,71.01739168392287,30.184869348283435,101.64587009144964,134.6005839804722,130.1854318220891,143.00037748044377,-37.12782134950629,-4.173107460483735,1,1,3
2023-03-14 02:00:00,1.4404472937561827,67.06474654032519,24.062723818257428,92.56791765233879,104.09942311012111,138.77369144095593,126.05975458213554,-15.244287592732945,-3.712782134950629,2,1,3
2023-03-14 03:00:00,3.1085465543120017,75.0,19.978577391239792,98.0871239455518,117.77748344644021,107.81220524507174,139.38401381039097,-21.21478826016171,-1.5244287592732946,3,1,3
2023-03-14 04:00:00,5.488021461234515,65.6403878580114,22.026889926727694,93.1552992459736,140.3901372691041,119.3019122057135,124.28519232276446,-49.35631684914665,-2.121478826016171,4,1,3
2023-03-14 05:00:00,7.903939265859109,72.32053133186217,22.64706561514066,102.87153621286194,119.18356269807683,142.51161609512025,148.0134031697129,-21.247658170129554,-4.935631684914665,5,1,3
2023-03-14 06:00:00,11.877127501103748,71.91455232093728,30.623520380148804,114.41520020218982,171.71444998223433,124.1191943829915,181.55593956280458,-59.42401559705746,-2.1247658170129555,6,1,3
2023-03-14 07:00:00,11.606158146999727,75.0,20.630010292223353,107.23616843922309,204.8841319074326,173.83921579924728,185.8974695510903,-103.59036502791525,-5.942401559705747,7,1,3
2023-03-14 08:00:00,14.757934191394726,58.79256922139366,22.825120529805893,96.37562394259427,162.94597450876017,210.82653346713835,205.13046425755093,-76.92938706895742,-10.359036502791525,8,1,3
2023-03-14 09:00:00,16.76907023232692,75.0,21.443044756312798,113.21211498863973,209.43747420502652,173.3050110115517,195.85303742973306,-103.91829792328254,-7.692938706895743,9,1,3
2023-03-14 10:00:00,22.47159349008942,75.0,24.42998924005217,121.90158273014158,200.19641666088182,217.13041291192226,225.120710681318,-88.68666372306849,-10.391829792328254,10,1,3
2023-03-14 11:00:00,25.318429934536816,75.0,21.235347737623417,121.55377767216024,258.1217768904931,210.58824645321008,230.86036768016032,-145.4366655906397,-8.86866637230685,11,1,3
2023-03-14 12:00:00,21.76506492205164,75.0,19.245896012851638,116.01096093490327,203.61950319036472,266.99044326279994,202.95223835524249,-102.15220881452544,-14.543666559063972,12,1,3
2023-03-14 13:00:00,21.25507780473117,75.0,21.932727095889792,118.18780490062096,254.0008746209804,218.1631697494287,242.81581528814863,-146.028290601812,-10.215220881452545,13,1,3
2023-03-14 14:00:00,20.665183761535847,75.0,21.469653000519436,117.13483676205527,195.6347205698314,264.21609550243295,184.59761572113405,-93.10271286795731,-14.6028290601812,14,1,3
2023-03-14 15:00:00,20.95501471114146,75.0,20.434214886555345,116.38922959769681,221.62931079204918,210.23754963001258,217.19525298234612,-114.55035248114811,-9.31027128679573,15,1,3
2023-03-14 16:00:00,14.966328232515439,75.0,20.43173969539125,110.39806792790668,196.07191480055536,230.93958207884492,236.90190002571865,-97.12888212076348,-11.455035248114811,16,1,3
2023-03-14 17:00:00,14.173727583530772,75.0,25.433817892803724,114.60754547633451,176.1588676626349,207.52695004867016,200.23526870322596,-71.26421039837672,-9.712888212076349,17,1,3
2023-03-14 18:00:00,12.069863225402841,75.0,20.746642190600017,107.81650541600285,152.66598091873024,185.87175587471123,184.22447108287403,-51.97589654256507,-7.126421039837672,18,1,3
2023-03-14 19:00:00,8.559508033091255,51.680593354022854,18.124428012546144,78.36452939966026,158.4643947981492,159.79240195856792,143.54516923835794,-85.29745505274545,-5.197589654256507,19,1,3
2023-03-14 20:00:00,5.602944957578142,75.0,19.956477584854035,100.55942254243217,129.69116500873733,163.6619844524057,169.26554005317556,-37.6614879715797,-8.529745505274546,20,1,3
2023-03-14 21:00:00,3.5435070452962236,64.1084565248674,21.317170619758784,88.96913418992241,119.69905602580917,138.22091051401188,150.06780023715856,-34.496070633044724,-3.7661487971579706,21,1,3
2023-03-14 22:00:00,1.075085431888744,66.87566771095668,16.95228050653547,84.90303364938089,138.14799822961368,123.46520482296714,112.4090208434015,-56.69457164353727,-3.4496070633044726,22,1,3
2023-03-14 23:00:00,0.4001291375888807,75.0,25.64180677417026,101.04193591175914,118.41509843766056,141.59760529291816,111.46262194069959,-23.04261969025515,-5.6694571643537275,23,1,3
2023-03-15 00:00:00,0.0,75.0,23.165528395882177,98.16552839588218,121.46884737920755,124.08455560201429,130.1854318220891,-25.607580952350887,-2.3042619690255153,0,2,3
2023-03-15 01:00:00,0.3120807351863519,59.23172174264803,24.648640151556066,84.19244262939044,111.07737713494241,123.77310934823306,138.77369144095593,-29.445692600787055,-2.560758095235089,1,2,3
2023-03-15 02:00:00,1.5788034942779392,75.0,21.326539454744253,97.90534294902218,118.82602576348204,113.6381352301775,107.81220524507174,-23.86525207453856,-2.9445692600787057,2,2,3
2023-03-15 03:00:00,3.7347601638745997,75.0,13.658088012561763,92.39284817643636,127.61786297192579,121.77059502356074,119.3019122057135,-37.611540002943286,-2.386525207453856,3,2,3
2023-03-15 04:00:00,5.528566053792318,63.81513006221172,24.331494059214787,93.67519017521883,146.50138873262694,130.00438817937965,142.51161609512025,-56.587352557702445,-3.761154000294329,4,2,3
2023-03-15 05:00:00,9.101345052448663,75.0,16.918686567656355,101.02003162010502,163.95425490382294,150.26254273292128,124.1191943829915,-68.59295853948817,-5.658735255770245,5,2,3
2023-03-15 06:00:00,13.018790822947595,56.52073083811831,16.944618649569932,86.48414031063584,167.04553024347925,169.61299015959318,173.83921579924728,-87.42068578679223,-6.859295853948817,6,2,3
2023-03-15 07:00:00,15.968635021514796,75.0,19.54013530550168,110.50877032701648,165.720115659361,173.90482609742807,210.82653346713835,-63.95341391102373,-8.742068578679223,7,2,3
2023-03-15 08:00:00,19.574745802809883,75.0,22.984331949710178,117.55907775252007,212.58720980483557,174.4621842380402,173.3050110115517,-101.42347344341786,-6.395341391102374,8,2,3
2023-03-15 09:00:00,20.55910502037354,75.0,21.786797774567365,117.3459027949409,206.1243066668818,218.98255119593793,217.13041291192226,-98.92075121628268,-10.142347344341786,9,2,3
2023-03-15 10:00:00,21.07824818910108,50.794598406713,21.122196668842033,92.99504326465612,182.50665593753416,216.26665401122358,210.58824645321008,-99.40368779450631,-9.892075121628269,10,2,3
2023-03-15 11:00:00,18.509640396956545,75.0,17.24372483041691,110.75336522737345,171.4161662665505,192.39873105916243,266.99044326279994,-70.60316981862769,-9.940368779450631,11,2,3
2023-03-15 12:00:00,21.870724994000103,75.0,16.97198539848496,113.84271039248506,232.4447543408989,181.35653504600114,218.1631697494287,-125.6623609302766,-7.060316981862769,12,2,3
2023-03-15 13:00:00,20.181891253123517,75.0,18.768304187984306,113.95019544110784,198.90193766986815,239.50507132276167,264.21609550243295,-97.51797832178798,-12.566236093027662,13,2,3
2023-03-15 14:00:00,25.462144905032503,72.7479297925809,17.11630291116792,115.32637760878133,224.7247475533371,211.46817376289582,210.23754963001258,-119.15016777673456,-9.751797832178799,14,2,3
2023-03-15 15:00:00,18.80214096157514,66.30744716555365,19.95120174835224,105.06078987548105,186.91343564668034,234.4765453855159,230.93958207884492,-93.76766254887275,-11.915016777673458,15,2,3
2023-03-15 16:00:00,17.024034764244323,75.0,19.55133628252231,111.57537104676663,196.83821844923295,198.8284524243538,207.52695004867016,-94.6396136573536,-9.376766254887276,16,2,3
2023-03-15 17:00:00,14.89121456428424,75.0,18.614056114862898,108.50527067914715,172.84736303005357,206.21498470412024,185.87175587471123,-73.8060537166418,-9.463961365735361,17,2,3
2023-03-15 18:00:00,11.260112482080306,75.0,9.042819858681977,95.30293234076228,197.6110971006974,182.31132439578894,159.79240195856792,-109.68877013159931,-7.38060537166418,18,2,3
2023-03-15 19:00:00,9.718060265023396,73.11196097768217,16.787269858708825,99.6172911014144,163.5612945239267,204.9917024723616,163.6619844524057,-74.91288043567224,-10.968877013159933,19,2,3
2023-03-15 20:00:00,5.256581168687868,74.59075331860782,15.861577821699765,95.70891230899547,157.45350038592807,174.53017153708663,138.22091051401188,-69.23587612049981,-7.4912880435672236,20,2,3
2023-03-15 21:00:00,3.347595996395683,75.0,16.47958559477322,94.82718159116891,126.7153851666249,164.94478842949528,123.46520482296714,-38.811791187505975,-6.923587612049982,21,2,3
2023-03-15 22:00:00,1.3904992934244498,54.68893310867765,13.502736279952558,69.58216868205466,130.40070630220742,133.63897277867488,141.59760529291816,-64.69971673890336,-3.8811791187505977,22,2,3
2023-03-15 23:00:00,0.331586733941344,61.46464629296006,11.584679440290866,73.38091246719227,112.88352312287772,134.28188542095802,124.08455560201429,-45.972582329575786,-6.469971673890337,23,2,3
2023-03-16 00:00:00,0.0,75.0,16.745194274019244,91.74519427401924,129.48830616763922,119.35349479676806,123.77310934823306,-42.34037012657757,-4.597258232957579,0,3,3
2023-03-16 01:00:00,0.3878705392838192,62.05769899751085,14.087315570282934,76.5328851070776,113.80021429231485,134.0855644005968,113.6381352301775,-41.501366197894995,-4.234037012657757,1,3,3
2023-03-16 02:00:00,1.4650046178522922,51.222790135792856,16.6847173862325,69.37251213987764,103.15451475376005,118.0342513049726,121.77059502356074,-37.932139233671904,-4.1501366197894995,2,3,3
2023-03-16 03:00:00,3.1147197983914716,75.0,12.756565946265585,90.87128574465706,103.44577897790786,107.30465137354955,130.00438817937965,-16.367707156617996,-3.7932139233671904,3,3,3
2023-03-16 04:00:00,4.909330216674507,58.21062153966986,18.830231120047713,81.95018287639208,168.87410800130917,107.23899290127505,150.26254273292128,-88.5606958405789,-1.6367707156617997,4,3,3
2023-03-16 05:00:00,8.39794209486574,75.0,17.403664620735523,100.80160671560127,159.04021757864334,170.51087871697098,169.61299015959318,-67.09468044709995,-8.85606958405789,5,3,3
2023-03-16 06:00:00,9.706230778380304,75.0,15.113957730609505,99.8201885089898,178.19240669911255,167.8962871627012,173.90482609742807,-85.08168623483276,-6.709468044709995,6,3,3
2023-03-16 07:00:00,15.475716653944671,34.44766685127212,13.411900492454185,63.33528399767098,210.35417572899732,184.90187474382256,174.4621842380402,-155.5270603548096,-8.508168623483277,7,3,3
2023-03-16 08:00:00,17.279446591483236,75.0,16.442804917072607,108.72225150855584,155.23962151644642,218.8623443524806,218.98255119593793,-62.07007604337153,-15.552706035480961,8,3,3
2023-03-16 09:00:00,16.66157265882846,75.0,14.9027899851254,106.56436264395386,202.71261160411686,170.79232755192737,216.26665401122358,-102.35525656450015,-6.207007604337154,9,3,3
2023-03-16 10:00:00,20.66092257846832,75.0,14.286447493141107,109.94737007160943,210.40914979241202,208.919619208454,192.39873105916243,-110.69730537725262,-10.235525656450015,10,3,3
2023-03-16 11:00:00,20.77210640846619,75.0,16.551035746028944,112.32314215449513,237.95641483467375,220.64467544886205,181.35653504600114,-136.70300321790387,-11.069730537725263,11,3,3
2023-03-16 12:00:00,23.58022187623602,74.58326724841604,17.56019616257738,115.72368528722944,203.94557604503973,249.02614537239901,239.50507132276167,-101.89219107960068,-13.670300321790387,12,3,3
2023-03-16 13:00:00,25.47242943502379,75.0,9.38810435980654,109.86053379483033,193.77948711655569,217.61587636683012,211.46817376289582,-94.10817242968542,-10.189219107960069,13,3,3
2023-03-16 14:00:00,17.32226336351029,69.45230360612783,9.865727039262715,96.64029400890084,189.21716712051762,203.96870622451576,234.4765453855159,-101.98769035458531,-9.410817242968543,14,3,3
2023-03-16 15:00:00,19.728798125397326,57.383094070181905,10.554609568989154,87.66650176456838,231.3981434966278,198.62798436348615,198.8284524243538,-153.93041076751794,-10.198769035458533,15,3,3
2023-03-16 16:00:00,16.863721876126963,59.21179458822682,8.273771222883651,84.34928768723744,174.00014185152287,241.59691253208632,206.21498470412024,-105.04389524103722,-15.393041076751794,16,3,3
2023-03-16 17:00:00,15.348120483604177,56.42176344192872,12.485753556526241,84.25563748205914,169.4669752353367,189.39318292827465,182.31132439578894,-95.71572727738126,-10.504389524103722,17,3,3
2023-03-16 18:00:00,11.669026544531587,75.0,14.374753210946448,101.04377975547804,176.9127545220784,179.9713647594404,204.9917024723616,-85.44054749433847,-9.571572727738127,18,3,3
2023-03-16 19:00:00,7.8315269575968065,55.44658100248255,12.418143591714795,75.69625155179415,140.48604172160876,186.48432724981652,174.53017153708663,-73.33384491924846,-8.544054749433847,19,3,3
2023-03-16 20:00:00,5.530453427703058,75.0,10.795746809679265,91.32620023738232,113.88351818964507,149.0300964710426,164.94478842949528,-29.890702444187596,-7.333384491924846,20,3,3
2023-03-16 21:00:00,3.080049111128451,75.0,15.701034799984368,93.78108391111282,109.83772465361649,121.21690268156992,133.63897277867488,-19.04571098692243,-2.98907024441876,21,3,3
2023-03-16 22:00:00,1.6954251389046135,75.0,12.67482401536757,89.37024915427219,122.12326891798641,112.82679489803525,134.28188542095802,-34.657590862406465,-1.904571098692243,22,3,3
2023-03-16 23:00:00,0.39014211679011995,75.0,13.22163630279102,88.61177841958114,121.34431881353599,124.02784001667865,119.35349479676806,-36.1982994801955,-3.465759086240647,23,3,3
2023-03-17 00:00:00,0.0,73.12955105445093,15.603048316573087,88.73259937102401,111.52643362980197,124.81007789977664,134.0855644005968,-26.41366420679752,-3.61982994801955,0,4,3
2023-03-17 01:00:00,0.3942164049113754,75.0,11.726471716570167,87.12068812148155,122.02887978216526,115.14626357782153,118.0342513049726,-37.54955808136346,-2.641366420679752,1,4,3
2023-03-17 02:00:00,1.448987017447191,75.0,18.240952269101214,94.68993928654841,101.41642864564828,124.67024620284501,107.30465137354955,-10.481445167236217,-3.754955808136346,2,4,3
2023-03-17 03:00:00,2.893202350517531,75.0,10.689286647917797,88.58248899843532,112.86534077848806,105.17138445378463,107.23899290127505,-25.330996296776362,-1.0481445167236216,3,4,3
2023-03-17 04:00:00,4.770560275819261,75.0,18.007345551261153,97.77790582708042,177.48198673459075,113.91348529521169,170.51087871697098,-82.23718053718798,-2.5330996296776362,4,4,3
2023-03-17 05:00:00,7.260638453956078,56.160375051021425,9.07843924210229,72.49945274707979,172.70954422653222,180.0150863642684,167.8962871627012,-108.43380953317124,-8.223718053718798,5,4,3
2023-03-17 06:00:00,11.9509042764189,75.0,13.55263310529968,100.50353738171857,178.9970835390818,180.93326228025103,184.90187474382256,-89.33692711068038,-10.843380953317125,6,4,3
2023-03-17 07:00:00,15.398030714675693,75.0,10.078508708018827,100.47653942269453,169.92630210290105,189.84046449239895,218.8623443524806,-78.38345539127455,-8.933692711068039,7,4,3
2023-03-17 08:00:00,14.699202726528265,72.03775190827736,15.379115301037181,102.1160699358428,192.93213660913918,178.85999481396908,170.79232755192737,-98.65441221242384,-7.838345539127456,8,4,3
2023-03-17 09:00:00,21.649172348253437,75.0,10.608395759225571,107.25756810747902,207.93338477783595,200.77048214826664,208.919619208454,-110.54125789159932,-9.865441221242385,9,4,3
2023-03-17 10:00:00,20.671247346688943,49.12584159530039,12.94671696192797,82.7438059039173,245.97802666366672,217.79882599907833,220.64467544886205,-174.28834654890937,-11.054125789159933,10,4,3
2023-03-17 11:00:00,23.219228083982536,71.18041994726643,10.161777003632029,104.561425034881,225.0017487846127,257.03215245282667,249.02614537239901,-137.86915840462262,-17.428834654890938,11,4,3
2023-03-17 12:00:00,27.03317917116873,59.68397058901438,14.972612932487579,101.68976269267068,233.62071481079238,242.43058343950364,217.61587636683012,-145.71786795858395,-13.786915840462264,12,4,3
2023-03-17 13:00:00,24.935582816237936,75.0,10.24938637090787,110.18496918714581,214.5650897663107,247.40763065125464,203.96870622451576,-118.9519073750233,-14.571786795858396,13,4,3
2023-03-17 14:00:00,21.137217661719323,61.171759216746935,17.330677826889254,99.63965470535551,233.28574194311517,229.1368765621691,198.62798436348615,-145.541277975262,-11.89519073750233,14,4,3
2023-03-17 15:00:00,18.099812383800455,75.0,9.364236269265922,102.46404865306637,209.86689467049945,245.1809326806175,241.59691253208632,-121.95697381495928,-14.554127797526201,15,4,3
2023-03-17 16:00:00,13.702894598042926,75.0,8.395038856564407,97.09793345460734,194.3751452312788,224.42102246802565,189.39318292827465,-109.47290915816738,-12.195697381495929,16,4,3
2023-03-17 17:00:00,13.598867791535163,71.5794956247026,15.374063104951968,100.55242652118974,166.31642547254174,206.57084261277473,179.9713647594404,-76.71128986716874,-10.947290915816739,17,4,3
2023-03-17 18:00:00,11.394214707439756,75.0,10.839627064273717,97.23384177171347,166.6114442700814,177.2637163883585,186.48432724981652,-77.04873148508479,-7.671128986716875,18,4,3
2023-03-17 19:00:00,7.775652085228473,74.98874917038009,12.695530906427038,95.4599321620356,135.98249855442637,174.28257325679826,149.0300964710426,-48.227439540899255,-7.704873148508479,19,4,3
2023-03-17 20:00:00,5.743593476721977,61.270321003236376,11.86059434748708,78.87450882744544,141.49148922459742,143.68737170293485,121.21690268156992,-67.4397243512419,-4.822743954089926,20,4,3
2023-03-17 21:00:00,3.4354690499946074,75.0,9.006804085323658,87.44227313531826,129.18793963163097,146.31423317868735,112.82679489803525,-48.4896389314369,-6.743972435124191,21,4,3
2023-03-17 22:00:00,1.5243948395841462,71.19156957328575,12.83803098011222,85.55399539298212,90.39508551704658,135.93191206675516,124.02784001667865,-9.690054017208155,-4.84896389314369,22,4,3
2023-03-17 23:00:00,0.3708417933499495,42.29920025169292,16.995040750435884,59.66508279547875,115.8032169828331,95.24404941019027,124.81007789977664,-57.107139589075175,-0.9690054017208155,23,4,3
2023-03-18 00:00:00,0.0,65.17265931711061,16.347699525272123,81.52035884238273,63.789048898552295,116.77222238455393,115.14626357782153,12.02059598492292,-5.710713958907518,0,5,3
2023-03-18 01:00:00,0.4217927452335744,58.0346022653913,14.17818356673368,72.63457857735855,85.29929776252307,69.49976285745981,124.67024620284501,-11.462659586672217,1.2020595984922922,1,5,3
2023-03-18 02:00:00,1.4150548055753567,75.0,16.97044606921573,93.38550087479108,88.24536437099258,84.09723816403077,105.17138445378463,3.993870545131287,-1.1462659586672217,2,5,3
2023-03-18 03:00:00,3.9620778145153617,75.0,10.612029489209021,89.57410730372439,86.84516155121018,89.39163032965979,113.91348529521169,3.128332807027334,0.3993870545131287,3,5,3
2023-03-18 04:00:00,5.868940176289925,75.0,12.97705490111745,93.84599507740738,104.16944312291793,86.44577449669706,180.0150863642684,-10.010614764807812,0.3128332807027334,4,5,3
2023-03-18 05:00:00,8.803080263313435,72.78138348511625,15.309326157749195,96.89378990617888,113.32871390174859,103.85660984221519,180.93326228025103,-17.43598547205049,-1.0010614764807813,5,5,3
2023-03-18 06:00:00,12.694324947716009,74.2406168281457,13.904585398891163,100.83952717475287,113.68419163848745,114.32977537822937,189.84046449239895,-14.588263010939627,-1.743598547205049,6,5,3
2023-03-18 07:00:00,15.271018517977689,72.66225659039772,13.734460231407226,101.66773533978264,146.5654443607387,115.4277901856925,178.85999481396908,-46.35653532205001,-1.4588263010939628,7,5,3
2023-03-18 08:00:00,19.47701131091215,75.0,11.057030623861174,105.53404193477331,123.20246945956016,148.02427066183265,200.77048214826664,-22.304081056991848,-4.6356535322050005,8,5,3
2023-03-18 09:00:00,20.818393898450935,75.0,8.603643063779662,104.42203696223059,165.2377148500201,127.83812299176516,217.79882599907833,-63.04608599348869,-2.2304081056991847,9,5,3
2023-03-18 10:00:00,20.76648301732051,75.0,17.494381742498867,113.26086475981938,142.51307511114007,167.46812295571928,257.03215245282667,-35.556818950669566,-6.304608599348869,10,5,3
2023-03-18 11:00:00,24.14807184288588,75.0,15.967702103617556,115.11577394650344,139.4536095367604,148.81768371048895,242.43058343950364,-27.893517485323926,-3.555681895066957,11,5,3
2023-03-18 12:00:00,20.99778971665802,75.0,18.14515117114469,114.14294088780271,149.19523332548385,143.00929143182736,247.40763065125464,-37.84164418621354,-2.789351748532393,12,5,3
2023-03-18 13:00:00,23.558571920510676,75.0,14.332149252290705,112.89072117280138,135.22592690437358,151.98458507401625,229.1368765621691,-26.119370150193546,-3.7841644186213546,13,5,3
2023-03-18 14:00:00,22.04776345008869,75.0,13.713520497847613,110.7612839479363,161.57892396870312,139.01009132299492,245.1809326806175,-53.42957703578617,-2.611937015019355,14,5,3
2023-03-18 15:00:00,19.816158238127237,75.0,16.082500187983186,110.89865842611042,117.2465014458639,164.19086098372247,224.42102246802565,-11.690800723332103,-5.342957703578617,15,5,3
2023-03-18 16:00:00,17.55356414980259,75.0,18.83916725888723,111.39273140868981,155.816142906366,122.58945914944252,206.57084261277473,-45.592491570009386,-1.1690800723332104,16,5,3
2023-03-18 17:00:00,12.114708803930721,67.23791243778693,15.798334618457828,95.15095586017549,111.76451229580911,156.9852229786992,177.2637163883585,-21.17280559263456,-4.559249157000939,17,5,3
2023-03-18 18:00:00,11.2042542714515,64.00716361706303,19.116278355671362,94.32769624418589,125.90877591576162,116.32376145281005,174.28257325679826,-33.6983602308392,-2.117280559263456,18,5,3
2023-03-18 19:00:00,8.868096347752525,58.45166780668044,13.912033627836138,81.2317977822691,104.84093234661039,128.0260564750251,143.68737170293485,-26.97897058742521,-3.36983602308392,19,5,3
2023-03-18 20:00:00,6.022129991254031,75.0,16.668146580813264,97.69027657206729,98.41972757068588,108.2107683696943,146.31423317868735,-3.4273480573611153,-2.6978970587425213,20,5,3
2023-03-18 21:00:00,3.1153500946039596,47.216343454356625,17.164861476626722,67.49655502558731,84.62487144492616,101.1176246294284,135.93191206675516,-17.47105122507496,-0.34273480573611154,21,5,3
2023-03-18 22:00:00,1.7892601651846105,75.0,21.277963702510384,98.06722386769499,85.25491496098333,84.96760625066227,95.24404941019027,11.065203784204172,-1.747105122507496,22,5,3
2023-03-18 23:00:00,0.3689526032130763,75.0,18.44582727784356,93.81477988105664,82.29069292724192,87.00202008349082,116.77222238455393,12.63060733223513,1.1065203784204172,23,5,3
2023-03-19 00:00:00,0.0,75.0,23.285576535578898,98.2855765355789,68.89409426548866,81.18417254882151,69.49976285745981,30.654543003313748,1.263060733223513,0,6,3
2023-03-19 01:00:00,0.42883512642011834,66.7024773395998,14.228622247797892,81.35993471381781,75.83791093018849,67.63103353226515,84.09723816403077,8.587478083960704,3.065454300331375,1,6,3
2023-03-19 02:00:00,1.5125398248013935,74.45966472091501,18.885385976706015,94.85759052242243,80.76678184330672,72.7724566298571,89.39163032965979,14.949556487511785,0.8587478083960705,2,6,3
2023-03-19 03:00:00,4.162739642165266,75.0,19.257082656234537,98.4198222983998,85.4105836488786,79.90803403491064,86.44577449669706,14.504194298272367,1.4949556487511786,3,6,3
2023-03-19 04:00:00,5.31452122216087,75.0,20.801421746486433,101.11594296864729,112.81650921958523,83.91562800012743,103.85660984221519,-10.250146821110704,1.4504194298272368,4,6,3
2023-03-19 05:00:00,9.768115793856587,66.35380036830676,16.721999386473392,92.84391554863674,107.5660675126187,111.36608978975799,114.32977537822937,-15.747166646093035,-1.0250146821110704,5,6,3
2023-03-19 06:00:00,13.277405682334072,75.0,24.4347296122254,112.71213529455947,107.93854038705007,108.59108219472978,115.4277901856925,3.1988782429001077,-1.5747166646093036,6,6,3
2023-03-19 07:00:00,14.1746918998415,75.0,19.6376613758057,108.81235327564721,122.99530561064118,109.51325705165937,148.02427066183265,-13.863064510703964,0.3198878242900108,7,6,3
2023-03-19 08:00:00,20.62559678264983,75.0,16.55270943566402,112.17830621831385,130.17843330694282,122.67541778635118,127.83812299176516,-19.386433539699368,-1.3863064510703964,8,6,3
2023-03-19 09:00:00,20.08911389986562,73.10134863274214,19.97844192715314,113.16890445976091,140.58715993283425,131.56473975801322,167.46812295571928,-29.356898827043267,-1.9386433539699368,9,6,3
2023-03-19 10:00:00,23.172630515627223,75.0,19.296802339424,117.46943285505122,133.6511443114562,142.52580328680418,148.81768371048895,-19.117401339109307,-2.935689882704327,10,6,3
2023-03-19 11:00:00,24.345890337566782,45.87628294049728,28.792633980909372,99.01480725897343,142.30850372484844,136.58683419416053,143.00929143182736,-45.20543659978594,-1.9117401339109308,11,6,3
2023-03-19 12:00:00,23.815245664096086,70.29931061007069,23.795983562263768,117.91053983643054,165.96626790301266,144.22024385875937,151.98458507401625,-52.576271726560705,-4.520543659978594,12,6,3
2023-03-19 13:00:00,25.65209520857764,75.0,20.994659311424265,121.6467545200019,154.6511089622659,170.48681156299125,139.01009132299492,-38.261981614920074,-5.257627172656071,13,6,3
